metric_time,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,backlog_50_05_1_s3,t1_50_05_1_s3,t2_50_05_1_s3,acceleration_50_05_1_s3,backlog_50_05_5_s3,t1_50_05_5_s3,t2_50_05_5_s3,acceleration_50_05_5_s3,backlog_50_10_1_upload,t1_50_10_1_upload,t2_50_10_1_upload,acceleration_50_10_1_upload,backlog_50_10_5_upload,t1_50_10_5_upload,t2_50_10_5_upload,acceleration_50_10_5_upload,backlog_50_20_1_upload,t1_50_20_1_upload,t2_50_20_1_upload,acceleration_50_20_1_upload,backlog_50_20_5_upload,t1_50_20_5_upload,t2_50_20_5_upload,acceleration_50_20_5_upload,backlog_50_30_0_1,t1_50_30_0_1,t2_50_30_0_1,acceleration_50_30_0_1,backlog_50_30_0_5,t1_50_30_0_5,t2_50_30_0_5,acceleration_50_30_0_5,backlog_50_40_0_1,t1_50_40_0_1,t2_50_40_0_1,acceleration_50_40_0_1,backlog_50_40_0_5,t1_50_40_0_5,t2_50_40_0_5,acceleration_50_40_0_5,backlog_60_10_1_hive,t1_60_10_1_hive,t2_60_10_1_hive,acceleration_60_10_1_hive,backlog_60_10_5_hive,t1_60_10_5_hive,t2_60_10_5_hive,acceleration_60_10_5_hive,backlog_60_20_1_hive,t1_60_20_1_hive,t2_60_20_1_hive,acceleration_60_20_1_hive,backlog_60_20_5_hive,t1_60_20_5_hive,t2_60_20_5_hive,acceleration_60_20_5_hive,backlog_70_10_1_hive,t1_70_10_1_hive,t2_70_10_1_hive,acceleration_70_10_1_hive,backlog_70_10_5_hive,t1_70_10_5_hive,t2_70_10_5_hive,acceleration_70_10_5_hive,backlog_80_10_1_copy,t1_80_10_1_copy,t2_80_10_1_copy,acceleration_80_10_1_copy,backlog_80_10_5_copy,t1_80_10_5_copy,t2_80_10_5_copy,acceleration_80_10_5_copy,backlog_80_20_1_clean,t1_80_20_1_clean,t2_80_20_1_clean,acceleration_80_20_1_clean,clusterimportcpu,clusterimportdisk,clusterimportmemory,outage
7/26/18 19:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198696461,27.80167989,0
7/26/18 19:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198719819,27.80007536,0
7/26/18 19:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198735392,27.80137904,0
7/26/18 19:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198750964,27.80127876,0
7/26/18 19:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198758751,27.80127876,0
7/26/18 20:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198789895,27.80120354,0
7/26/18 20:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198852185,27.80035114,0
7/26/18 20:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.199023482,27.800301,0
7/26/18 20:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,8.511726216,27.88248269,0
7/26/18 20:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,13,8.199848823,28.19676874,0
7/26/18 20:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,8.199950044,28.50268118,0
7/26/18 20:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.200269279,28.57591264,0
7/26/18 20:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.200292638,28.57724139,0
7/26/18 20:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20030821,28.57889605,0
7/26/18 20:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.200440576,28.57826929,0
7/26/18 20:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.200471721,28.57846985,0
7/26/18 20:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.200518438,28.57894619,0
7/26/18 21:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.203601785,28.63718538,0
7/26/18 21:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.200876605,28.63630791,0
7/26/18 21:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.201180268,28.65613882,0
7/26/18 21:15,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,11,8.201561793,28.60790283,0
7/26/18 21:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.201616297,28.60712564,0
7/26/18 21:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,8.201904387,28.6279343,0
7/26/18 21:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,9,54,,54,,,,0,3,18,,18,,,,0,,,,0,2,8.202363774,28.58155354,0
7/26/18 21:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.202387133,28.58135298,0
7/26/18 21:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.202488354,28.57894619,0
7/26/18 21:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.202519499,28.516094,0
7/26/18 21:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.202535072,28.51604386,0
7/26/18 21:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.839144923,28.51830022,0
7/26/18 22:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,3,18,,18,,,,0,,,,0,31,8.203905448,28.89491198,0
7/26/18 22:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203913234,28.89616551,0
7/26/18 22:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203928806,28.89641622,0
7/26/18 22:15,2,12,,12,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,3,18,,18,1,,,0,,,,0,,,,0,9,54,,54,,,,0,8,48,,48,,,,0,,,,0,2,8.204466056,28.91910519,0
7/26/18 22:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204481629,28.91486824,0
7/26/18 22:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204489415,28.91424148,0
7/26/18 22:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.20480865,28.91266202,0
7/26/18 22:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204832009,28.80483303,0
7/26/18 22:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204855368,28.80558515,0
7/26/18 22:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20487094,28.80493331,0
7/26/18 22:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204878726,28.80538458,0
7/26/18 22:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,15,8.205392617,28.8889953,0
7/26/18 23:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.20594544,28.57801858,0
7/26/18 23:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,3,8.213194419,28.61003384,0
7/26/18 23:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.358173999,28.52978259,0
7/26/18 23:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,8.186845821,28.15525169,0
7/26/18 23:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.186861393,28.15379759,0
7/26/18 23:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.186869179,28.15377252,0
7/26/18 23:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.187172842,28.15179194,0
7/26/18 23:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.187616657,28.07851034,0
7/26/18 23:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.187842458,27.81401466,0
7/26/18 23:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,,,,0,11,8.738040742,27.57556742,0
7/26/18 23:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,8.189228407,26.98943998,0
7/26/18 23:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,39,9.687937294,28.36296228,0
7/27/18 0:00,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,27,8.190684431,28.05835351,0
7/27/18 0:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,19,9.1107753,27.82241334,0
7/27/18 0:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,8.193752205,27.23212417,0
7/27/18 0:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,8.19397022,26.62744442,0
7/27/18 0:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,8.202535072,26.16829998,0
7/27/18 0:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.194266097,26.078923,0
7/27/18 0:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.194561973,26.07887286,0
7/27/18 0:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,8.194881209,26.01293697,0
7/27/18 0:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.194896781,25.90984633,0
7/27/18 0:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,13.61063935,27.88368608,0
7/27/18 0:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,14,8.195254948,27.73080507,0
7/27/18 0:55,,,,0,2,12,,12,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,2,12,,12,,,,0,,,,0,5,8.195768839,27.46367697,0
7/27/18 1:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,6,36,,36,1,,,0,,,,0,,,,0,5,30,,30,,,,0,7,42,,42,,,,0,,,,0,18,8.197030208,27.18990514,0
7/27/18 1:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,39,12.9104238,28.60486928,0
7/27/18 1:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,0,8.197201505,28.61178879,0
7/27/18 1:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.197256008,28.61141273,0
7/27/18 1:20,,,,0,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,2,12,,12,,,,0,3,18,,18,,,,0,,,,0,10,8.19818257,28.66275748,0
7/27/18 1:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,8.205042237,28.5159185,0
7/27/18 1:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.199000124,28.40808951,0
7/27/18 1:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.199451725,28.31124147,0
7/27/18 1:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.18354446,28.25265129,0
7/27/18 1:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,8.184860332,28.4086912,0
7/27/18 1:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,8.184992698,28.41413154,0
7/27/18 1:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.185311933,28.40239846,0
7/27/18 2:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,8,48,,48,,,,0,1,6,,6,,,,0,1,6,,6,19,8.276480886,28.32668501,0
7/27/18 2:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,6,,6,,,,0,,,,0,,,,0,1,,,0,1,6,,6,,,,0,8,48,,48,,,,0,7,42,,42,,,,0,1,6,,6,22,8.189352986,28.43880109,0
7/27/18 2:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,39,10.37954907,28.087611,0
7/27/18 2:15,,,,0,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,4,,6,-6,,,,0,,,,0,,,,0,1,,,0,1,6,,6,,,,0,6,36,,36,,,,0,38,228,,228,,,,0,3,18,,18,31,8.671943446,28.87345148,0
7/27/18 2:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,6,6,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,21,10.42767575,28.95177228,0
7/27/18 2:25,19,114,,114,,,,0,,,,0,,,,0,,,,0,4,24,,24,,,,0,,,,0,5,6,,6,,,,0,,,,0,2,12,,12,1,,,0,,,,0,,,,0,6,36,,36,,,,0,12,72,,72,,,,0,,,,0,41,8.179339896,28.77173973,0
7/27/18 2:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.655459999,28.5635528,0
7/27/18 2:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,8.179978367,28.11190449,0
7/27/18 2:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,8.180546761,28.1118042,0
7/27/18 2:45,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,1,6,,6,1,,,0,,,,0,,,,0,5,30,,30,,,,0,2,12,,12,,,,0,,,,0,16,8.338428122,27.73777472,0
7/27/18 2:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,8.18412064,27.11940639,0
7/27/18 2:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,5,8.184190717,26.04921425,0
7/27/18 3:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,8.186612234,26.04725873,0
7/27/18 3:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,,,,0,,,,0,7,8.18833299,26.04620577,0
7/27/18 3:10,10,60,,60,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,5,,,0,,,,0,,,,0,2,12,,12,1,,,0,1,6,,6,,,,0,8,48,,48,,,,0,7,42,,42,,,,0,,,,0,14,8.191377406,26.36690991,0
7/27/18 3:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,1,6,,6,,,,0,2,12,,12,,,,0,2,12,,12,,,,0,,,,0,27,8.200689735,29.2687409,0
7/27/18 3:20,,,,0,3,18,,18,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,35,8.951461273,29.82232659,0
7/27/18 3:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,2,12,,12,,,,0,2,12,,12,,,,0,1,6,,6,,,,0,,,,0,27,8.20262072,30.37363086,0
7/27/18 3:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,11,8.510192329,30.34868553,0
7/27/18 3:35,6,36,,36,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,1,6,,6,1,,,0,1,6,,6,,,,0,9,54,,54,,,,0,5,30,,30,,,,0,,,,0,16,8.793346325,29.14762444,0
7/27/18 3:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,7,42,,42,,,,0,3,18,,18,,,,0,2,12,,12,27,8.18246996,30.26557623,0
7/27/18 3:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,8.182952706,30.63830203,0
